date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,48.9795918367347,0.004788895315211095,10,0.12793905104176617,0.0004801490670078845,48.9795918367347,20.408163265306122,-0.00622578859988923,0.7692030075188064,holded,0,0.0,2024-03-12
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,63.26530612244898,0.007148640832851383,13,0.14806818916323317,0.0005520075038032424,48.9795918367347,14.285714285714286,-0.00622578859988923,1.1482305764411231,holded,0,0.0,2024-03-12
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,59.183673469387756,0.008582995951417205,14,0.16629806572096872,0.0006158826030226994,48.9795918367347,10.204081632653061,-0.00622578859988923,1.3786198830409877,holded,0,0.0,2024-03-12
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,77.55102040816327,0.014551764025448222,15,0.27469632406382516,0.0009776127791738531,57.142857142857146,2.0408163265306123,-0.00622578859988923,2.337336675020917,holded,0,0.0,2024-03-12
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,89.79591836734694,0.024569115095431027,16,0.4656316967978289,0.0015554603947594003,59.183673469387756,0.0,-0.00622578859988923,3.9463458646617338,holded,0,0.0,2024-03-12
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,97.9591836734694,0.04777327935222697,21,0.7506842508234872,0.002331002046557673,63.26530612244898,0.0,-0.00622578859988923,7.673450292397812,holded,0,0.0,2024-03-12
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,79.59183673469389,0.055014459224985934,22,0.8467773309516495,0.002571344006446985,63.26530612244898,0.0,-0.00622578859988923,8.8365446950712,holded,0,0.0,2024-03-12
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,77.55102040816327,0.06119144013880873,23,0.9169450029382793,0.0027438270437023515,63.26530612244898,0.0,-0.00622578859988923,9.828705096073685,exit_general,1,0.0,2024-03-12
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,63.26530612244898,0.06352805089647218,24,0.9092551247662037,0.0027328607828553952,63.26530612244898,0.0,-0.00622578859988923,10.204016708437944,exit_general,2,0.0,2024-03-12
2024-03-13,2168.4,1.0,0.0,0.0,0.0,,,48.0,0.0,0,0.0,0.0,48.0,48.0,0.0,,holded,0,0.0,2024-03-13
2024-03-14,2160.8,1.0,0.0,0.0,-0.0035048883969747147,,,26.0,-0.0035048883969747147,1,-0.5871963887871388,-0.003492604154299417,26.0,64.0,-0.0035048883969747637,-0.999999999999986,holded,0,0.0,2024-03-13
2024-03-15,2163.45,1.0,0.0,0.0,0.0012263976305071367,,,58.0,-0.00228278915329283,2,-0.2502085927168838,-0.0011394396601459578,42.0,62.0,-0.0035048883969747637,-0.6513157894737003,holded,0,0.0,2024-03-13
2024-03-18,2158.15,1.0,0.0,0.0,-0.0024497908433288584,,,34.0,-0.00472698764065671,5,-0.21243158592169253,-0.0009427128115677696,42.0,70.0,-0.004726987640656688,-1.0000000000000047,holded,0,0.0,2024-03-13
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,34.0,-0.006225788599889315,6,-0.23072016789682748,-0.0010338565212065776,42.0,78.0,-0.006225788599889342,-0.9999999999999957,holded,0,0.0,2024-03-13
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,58.0,-0.005049806308799365,7,-0.16661002412536163,-0.0007193162137062448,42.0,76.0,-0.006225788599889342,-0.8111111111111484,holded,0,0.0,2024-03-13
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,78.0,0.0009684560044269652,8,0.030961231622815166,0.00012112292852228812,48.0,42.0,-0.006225788599889342,0.15555555555551287,holded,0,0.0,2024-03-13
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,48.0,0.0014757424829363597,9,0.04215463044698842,0.0001641057613308572,48.0,34.0,-0.006225788599889342,0.2370370370369771,holded,0,0.0,2024-03-13
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,62.0,0.0038277070651167033,12,0.0835345194865218,0.00031963616195129774,48.0,24.0,-0.006225788599889342,0.614814814814743,holded,0,0.0,2024-03-13
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,58.0,0.0052573325954619055,13,0.10698977229972884,0.0004055531856554939,48.0,20.0,-0.006225788599889342,0.8444444444444115,holded,0,0.0,2024-03-13
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,78.0,0.0112064194798005,14,0.2221280834071817,0.0008052474591060399,52.0,6.0,-0.006225788599889342,1.7999999999999494,holded,0,0.0,2024-03-13
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,90.0,0.02119073971591945,15,0.42231365967490797,0.00142857791796569,58.0,0.0,-0.006225788599889342,3.4037037037036715,holded,0,0.0,2024-03-13
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.0,0.044318391440693494,20,0.7270100814308411,0.002266769377978317,62.0,0.0,-0.006225788599889342,7.118518518518476,holded,0,0.0,2024-03-13
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,80.0,0.05153569452130613,21,0.827629811609286,0.00251927093800286,62.0,0.0,-0.006225788599889342,8.277777777777764,holded,0,0.0,2024-03-13
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,78.0,0.05769230769230771,22,0.9011887440127002,0.00270004942771207,62.0,0.0,-0.006225788599889342,9.266666666666636,exit_general,1,0.0,2024-03-13
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,62.0,0.06002121379819214,23,0.8939106709816984,0.0026898196938447416,62.0,0.0,-0.006225788599889342,9.640740740740695,exit_general,2,0.0,2024-03-13
2024-03-14,2160.8,1.0,0.0,0.0,0.0,,,49.01960784313725,0.0,0,0.0,0.0,49.01960784313725,49.01960784313725,0.0,,holded,0,0.0,2024-03-14
2024-03-15,2163.45,1.0,0.0,0.0,0.0012263976305071367,,,58.8235294117647,0.0012263976305071367,1,0.36187557270594417,0.001227901681655208,58.8235294117647,41.17647058823529,0.0,inf,holded,0,0.0,2024-03-14
2024-03-18,2158.15,1.0,0.0,0.0,-0.0024497908433288584,,,35.29411764705882,-0.0012263976305072477,4,-0.07439756011701337,-0.00030636432754294063,45.09803921568627,58.8235294117647,-0.0024497908433289187,-0.5006131988152699,holded,0,0.0,2024-03-14
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,35.29411764705882,-0.0027304701962236333,5,-0.12873048505471296,-0.0005451987309221806,43.13725490196078,62.745098039215684,-0.003952021077445721,-0.690904765616381,holded,0,0.0,2024-03-14
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,58.8235294117647,-0.0015503517215847973,6,-0.0630874210134521,-0.0002581581704839131,45.09803921568627,58.8235294117647,-0.003952021077445721,-0.39229338386697676,holded,0,0.0,2024-03-14
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,78.4313725490196,0.00448907811921484,7,0.17497299153551182,0.0006429398153564581,49.01960784313725,19.6078431372549,-0.003952021077445721,1.1358942756743167,holded,0,0.0,2024-03-14
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,49.01960784313725,0.004998148833764926,8,0.17005357214089534,0.0006265225607120506,49.01960784313725,19.6078431372549,-0.003952021077445721,1.2647070285858244,holded,0,0.0,2024-03-14
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,62.745098039215684,0.00735838578304282,11,0.18288543635561183,0.0006716231139158868,50.98039215686274,13.72549019607843,-0.003952021077445721,1.8619297920846891,holded,0,0.0,2024-03-14
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,58.8235294117647,0.008793039614957143,12,0.20183159885633906,0.0007362339917806882,52.94117647058823,9.80392156862745,-0.003952021077445721,2.2249475502899596,holded,0,0.0,2024-03-14
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,78.4313725490196,0.014763050721954274,13,0.3285447991583965,0.0011446059861706104,56.86274509803921,1.9607843137254901,-0.003952021077445721,3.7355698344341732,holded,0,0.0,2024-03-14
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,90.19607843137254,0.024782487967418998,14,0.5537119863271076,0.0017935010293623765,60.78431372549019,0.0,-0.003952021077445721,6.27083901673836,holded,0,0.0,2024-03-14
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.0392156862745,0.04799148463531977,19,0.862121881910219,0.0025887227525434042,62.745098039215684,0.0,-0.003952021077445721,12.14352952447757,holded,0,0.0,2024-03-14
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,80.3921568627451,0.05523417252869267,20,0.9687722112336488,0.0028404282874814335,62.745098039215684,0.0,-0.003952021077445721,13.976183690900694,holded,0,0.0,2024-03-14
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,78.4313725490196,0.061412439837096766,21,1.0446081116907067,0.0030166942917631,62.745098039215684,0.0,-0.003952021077445721,15.539502101236007,exit_general,1,0.0,2024-03-14
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,62.745098039215684,0.06374953720844068,22,1.0297051128640873,0.0029923684506836246,62.745098039215684,0.0,-0.003952021077445721,16.13086973960256,exit_general,2,0.0,2024-03-14
2024-03-15,2163.45,1.0,0.0,0.0,0.0,,,48.07692307692308,0.0,0,0.0,0.0,48.07692307692308,48.07692307692308,0.0,,holded,0,0.0,2024-03-15
2024-03-18,2158.15,1.0,0.0,0.0,-0.0024497908433288584,,,34.61538461538461,-0.0024497908433288584,3,-0.18619533024463275,-0.0008152625598415453,42.30769230769231,63.46153846153846,-0.002449790843328827,-1.0000000000000127,holded,0,0.0,2024-03-15
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,34.61538461538461,-0.003952021077445633,4,-0.2207868182542586,-0.0009855624680384922,42.30769230769231,67.3076923076923,-0.0039520210774456645,-0.9999999999999921,holded,0,0.0,2024-03-15
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,57.69230769230769,-0.002773348124523456,5,-0.13061649144476828,-0.0005537459662779964,42.30769230769231,63.46153846153846,-0.0039520210774456645,-0.7017543859649585,holded,0,0.0,2024-03-15
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,78.84615384615385,0.003258684046314686,6,0.14641790258927023,0.0005441454794785638,48.07692307692308,28.846153846153847,-0.0039520210774456645,0.8245614035087314,holded,0,0.0,2024-03-15
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,48.07692307692308,0.003767131202477403,7,0.14495109008630047,0.0005393188272726501,48.07692307692308,23.076923076923077,-0.0039520210774456645,0.9532163742689949,holded,0,0.0,2024-03-15
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,63.46153846153846,0.006124477108322202,10,0.16633473655709996,0.000614506938459991,48.07692307692308,15.384615384615385,-0.0039520210774456645,1.5497076023391745,holded,0,0.0,2024-03-15
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,59.61538461538462,0.0075573736393261814,11,0.188249984582886,0.0006898595987196998,50.0,13.461538461538462,-0.0039520210774456645,1.912280701754452,holded,0,0.0,2024-03-15
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,78.84615384615385,0.013520072107051195,12,0.32580433506577733,0.0011348898520908701,55.769230769230774,1.9230769230769231,-0.0039520210774456645,3.4210526315790077,holded,0,0.0,2024-03-15
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,90.38461538461539,0.023527236589706346,13,0.5695424322284486,0.0018325506214442733,61.53846153846154,0.0,-0.0039520210774456645,5.953216374269152,holded,0,0.0,2024-03-15
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.07692307692308,0.04670780466384716,18,0.8947698882927193,0.002657925453702026,63.46153846153846,0.0,-0.0039520210774456645,11.818713450292659,holded,0,0.0,2024-03-15
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,80.76923076923077,0.05394162102197897,19,1.0073337110090317,0.002918295725365283,63.46153846153846,0.0,-0.0039520210774456645,13.649122807017873,holded,0,0.0,2024-03-15
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,78.84615384615385,0.060112320599043256,20,1.0865736176704632,0.003098715675902808,63.46153846153846,0.0,-0.0039520210774456645,15.210526315789805,exit_general,1,0.0,2024-03-15
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,63.46153846153846,0.06244655527051712,21,1.0686409288797902,0.0030690421481600616,63.46153846153846,0.0,-0.0039520210774456645,15.801169590643633,exit_general,2,0.0,2024-03-15
2024-03-18,2158.15,1.0,0.0,0.0,0.0,,,49.056603773584904,0.0,0,0.0,0.0,49.056603773584904,49.056603773584904,0.0,,holded,0,0.0,2024-03-18
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,35.84905660377358,-0.0015059194217269534,1,-0.31598656752123044,-0.0015036516284222534,35.84905660377358,60.37735849056604,-0.0015059194217269577,-0.9999999999999971,holded,0,0.0,2024-03-18
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,58.49056603773585,-0.0003243518754491026,2,-0.04005085089056715,-0.00016213648403939906,45.283018867924525,49.056603773584904,-0.0015059194217269577,-0.21538461538476109,holded,0,0.0,2024-03-18
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,79.24528301886792,0.0057224938025621785,3,0.6149747675597261,0.0019147657988918265,62.264150943396224,15.09433962264151,-0.0015059194217269577,3.799999999999827,holded,0,0.0,2024-03-18
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,49.056603773584904,0.0062321896068389115,4,0.4790641237427409,0.001564106751221983,60.37735849056604,15.09433962264151,-0.0015059194217269577,4.13846153846131,holded,0,0.0,2024-03-18
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,64.15094339622641,0.008595324699395057,7,0.3608498954637964,0.0012339197646595856,60.37735849056604,9.433962264150944,-0.0015059194217269577,5.707692307692077,holded,0,0.0,2024-03-18
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,60.37735849056604,0.01003174014781183,8,0.36947207905653356,0.0012610228669842627,60.37735849056604,5.660377358490566,-0.0015059194217269577,6.661538461538423,holded,0,0.0,2024-03-18
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,79.24528301886792,0.016009081852512486,9,0.5600284566407627,0.001794532805259319,62.264150943396224,0.0,-0.0015059194217269577,10.630769230769065,holded,0,0.0,2024-03-18
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,90.56603773584905,0.026040822000324315,10,0.9113883135265493,0.0026410912210412807,64.15094339622641,0.0,-0.0015059194217269577,17.29230769230749,holded,0,0.0,2024-03-18
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.11320754716981,0.049278317077126266,15,1.2436945531505432,0.00337026950353958,66.0377358490566,0.0,-0.0015059194217269577,32.7230769230766,holded,0,0.0,2024-03-18
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,81.13207547169812,0.05652989829251931,16,1.3775968449640938,0.0036373988006672686,66.0377358490566,0.0,-0.0015059194217269577,37.53846153846132,holded,0,0.0,2024-03-18
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,79.24528301886792,0.06271575191715129,17,1.463740279800787,0.003809311826743933,66.0377358490566,0.0,-0.0015059194217269577,41.646153846153425,exit_general,1,0.0,2024-03-18
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,64.15094339622641,0.06505571901860385,18,1.4166435766960768,0.003735836181241403,66.0377358490566,0.0,-0.0015059194217269577,43.19999999999952,exit_general,2,0.0,2024-03-18
2024-03-19,2154.9,1.0,0.0,0.0,0.0,,,50.0,0.0,0,0.0,0.0,50.0,50.0,0.0,,holded,0,0.0,2024-03-19
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,59.25925925925926,0.0011833495753861278,1,0.3471992290217609,0.0011847498916037758,59.25925925925926,42.592592592592595,0.0,inf,holded,0,0.0,2024-03-19
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,79.62962962962963,0.0072393150494221015,2,1.4815115260811802,0.003639286757513238,66.66666666666667,12.962962962962964,0.0,inf,holded,0,0.0,2024-03-19
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,50.0,0.007749779572137738,3,0.9126160406434141,0.002596583409353981,64.81481481481481,12.962962962962964,0.0,inf,holded,0,0.0,2024-03-19
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,64.81481481481481,0.010116478722910216,6,0.5261638300189224,0.001696001982829376,61.111111111111114,5.555555555555555,0.0,inf,holded,0,0.0,2024-03-19
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,61.111111111111114,0.011555060559654606,7,0.5122478487102966,0.0016615866894811315,61.111111111111114,5.555555555555555,0.0,inf,holded,0,0.0,2024-03-19
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,79.62962962962963,0.017541417235138246,8,0.7293822879769265,0.0022142026131724,64.81481481481481,0.0,0.0,inf,holded,0,0.0,2024-03-19
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,90.74074074074075,0.027588287159496794,9,1.1425751834105613,0.0031119684372389322,64.81481481481481,0.0,0.0,inf,holded,0,0.0,2024-03-19
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.14814814814815,0.050860828808761305,14,1.4423824441278477,0.003730380768652397,66.66666666666667,0.0,0.0,inf,holded,0,0.0,2024-03-19
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,81.48148148148148,0.05812334679103448,15,1.5835078657636608,0.0039928948932768105,70.37037037037037,0.0,0.0,inf,holded,0,0.0,2024-03-19
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,79.62962962962963,0.06431852986217446,16,1.6691812609321528,0.004154587314460612,70.37037037037037,0.0,0.0,inf,exit_general,1,0.0,2024-03-19
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,64.81481481481481,0.0666620260800963,17,1.6028947097834316,0.004056880590068479,70.37037037037037,0.0,0.0,inf,exit_general,2,0.0,2024-03-19
2024-03-20,2157.45,1.0,0.0,0.0,0.0,,,49.090909090909086,0.0,0,0.0,0.0,49.090909090909086,49.090909090909086,0.0,,holded,0,0.0,2024-03-20
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,80.0,0.006048807620107066,1,3.5708899778283545,0.006085395693732121,80.0,14.545454545454545,0.0,inf,take profit,1,0.0,2024-03-20
2024-03-22,2171.6,1.0,-1.0,0.0,0.0005067956692006437,,,49.090909090909086,0.006558668798813505,2,1.2789026733055997,0.0032954478607511994,65.45454545454545,12.727272727272727,0.0,inf,holded,1,0.0,2024-03-20
2024-03-21,2170.5,1.0,0.0,0.0,0.0,,,48.214285714285715,0.0,0,0.0,0.0,48.214285714285715,48.214285714285715,0.0,,holded,0,0.0,2024-03-21
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,48.214285714285715,0.0005067956692006437,1,0.136189542865935,0.0005070525110508761,48.214285714285715,42.85714285714286,0.0,inf,holded,0,0.0,2024-03-21
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,64.28571428571429,0.002856484680949123,4,0.1968606441990064,0.0007153951835385808,50.0,28.571428571428573,0.0,inf,holded,0,0.0,2024-03-21
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,60.714285714285715,0.004284727021423906,5,0.2404682325845151,0.0008591459581943628,55.35714285714286,17.857142857142858,0.0,inf,holded,0,0.0,2024-03-21
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,78.57142857142857,0.010228058051140465,6,0.5332603677151075,0.001714818305221577,62.5,5.357142857142858,0.0,inf,holded,0,0.0,2024-03-21
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,91.07142857142857,0.020202718267680497,7,1.0545331287162645,0.0029192304257656954,64.28571428571429,0.0,0.0,inf,holded,0,0.0,2024-03-21
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.21428571428572,0.04330799354987347,12,1.43592118094196,0.0036925635131919154,66.07142857142857,0.0,0.0,inf,holded,0,0.0,2024-03-21
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,82.14285714285715,0.05051831375259197,13,1.5995674746411406,0.0039901280470311384,69.64285714285715,0.0,0.0,inf,holded,0,0.0,2024-03-21
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,78.57142857142857,0.056668970283345166,14,1.697125637813512,0.004168569302295699,69.64285714285715,0.0,0.0,inf,exit_general,1,0.0,2024-03-21
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,64.28571428571429,0.05899562312831175,15,1.6195215439107988,0.0040545833348049065,69.64285714285715,0.0,0.0,inf,exit_general,2,0.0,2024-03-21
2024-03-22,2171.6,1.0,0.0,0.0,0.0,,,47.368421052631575,0.0,0,0.0,0.0,47.368421052631575,47.368421052631575,0.0,,holded,0,0.0,2024-03-22
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,64.91228070175438,0.002348498802726029,3,0.2177959331944641,0.0007840579500177913,52.63157894736842,33.33333333333333,0.0,inf,holded,0,0.0,2024-03-22
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,61.40350877192982,0.0037760176828145475,4,0.2680003153410233,0.0009462301819260777,56.14035087719298,21.052631578947366,0.0,inf,holded,0,0.0,2024-03-22
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,78.94736842105263,0.009716338183827444,5,0.6279795098391279,0.001954567278377395,63.1578947368421,5.263157894736842,0.0,inf,holded,0,0.0,2024-03-22
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,91.22807017543859,0.019685945846380504,6,1.2677240641102325,0.00331846393840185,66.66666666666666,0.0,0.0,inf,holded,0,0.0,2024-03-22
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.24561403508771,0.04277951740652042,11,1.6107990975189561,0.003978642183452008,70.17543859649122,0.0,0.0,inf,holded,0,0.0,2024-03-22
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,82.45614035087719,0.0499861853011605,12,1.7851929469841123,0.004276617783139258,71.9298245614035,0.0,0.0,inf,holded,0,0.0,2024-03-22
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,78.94736842105263,0.05613372628476698,13,1.8825840315101785,0.004446298213064415,71.9298245614035,0.0,0.0,inf,exit_general,1,0.0,2024-03-22
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,64.91228070175438,0.05845920058942711,14,1.7805723653402827,0.004304126291214905,71.9298245614035,0.0,0.0,inf,exit_general,2,0.0,2024-03-22
2024-03-25,2176.7,1.0,0.0,0.0,0.0,,,46.55172413793103,0.0,0,0.0,0.0,46.55172413793103,46.55172413793103,0.0,,holded,0,0.0,2024-03-25
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,60.34482758620689,0.001424174208664697,1,0.4313765171473549,0.0014262024808413543,60.34482758620689,34.48275862068965,0.0,inf,holded,0,0.0,2024-03-25
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,79.3103448275862,0.0073505765608490314,2,1.5162892197603917,0.0036955251420860424,67.24137931034483,12.068965517241379,0.0,inf,holded,0,0.0,2024-03-25
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,91.37931034482759,0.017296825469747867,3,3.2228523603744543,0.005831839248367832,79.3103448275862,0.0,0.0,inf,take profit,1,0.0,2024-03-25
2024-04-02,2264.5,1.0,-1.0,0.0,0.022647729582044418,,,98.27586206896551,0.040336288877659054,8,2.4751459934141526,0.005155114675974959,77.58620689655172,0.0,0.0,inf,take profit,2,0.0,2024-03-25
2024-03-26,2179.8,1.0,0.0,0.0,0.0,,,45.762711864406775,0.0,0,0.0,0.0,45.762711864406775,45.762711864406775,0.0,,holded,0,0.0,2024-03-26
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,79.66101694915254,0.005917974126066428,1,3.423512165828347,0.005952996543823197,79.66101694915254,13.559322033898304,0.0,inf,take profit,1,0.0,2024-03-26
2024-03-28,2214.35,1.0,-1.0,0.0,0.009873671728918731,,,91.52542372881355,0.01585007798880622,2,6.253237576148317,0.00801900095565311,86.44067796610169,0.0,0.0,inf,take profit,2,0.0,2024-03-26
2024-03-27,2192.7,1.0,0.0,0.0,0.0,,,45.0,0.0,0,0.0,0.0,45.0,45.0,0.0,,holded,0,0.0,2024-03-27
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,91.66666666666667,0.009873671728918731,1,10.893141323868754,0.009971161122329208,91.66666666666667,5.0,0.0,inf,take profit,1,0.0,2024-03-27
2024-04-02,2264.5,1.0,-1.0,0.0,0.022647729582044418,,,98.33333333333334,0.032745017558261535,6,2.8699963324586606,0.0055608138847385025,78.33333333333334,0.0,0.0,inf,take profit,2,0.0,2024-03-27
2024-03-28,2214.35,1.0,0.0,0.0,0.0,,,44.26229508196722,0.0,0,0.0,0.0,44.26229508196722,44.26229508196722,0.0,,holded,0,0.0,2024-03-28
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,98.36065573770492,0.022647729582044418,5,2.0916715406150392,0.004590728289212143,70.49180327868852,0.0,0.0,inf,take profit,1,0.0,2024-03-28
2024-04-03,2280.15,0.0,-1.0,0.0,0.006911017884742909,,,81.9672131147541,0.029715266330977652,6,2.4207423534016814,0.00503769221425987,75.40983606557377,0.0,0.0,inf,take profit,2,0.0,2024-03-28
2024-04-02,2264.5,1.0,0.0,0.0,0.0,,,43.54838709677419,0.0,0,0.0,0.0,43.54838709677419,43.54838709677419,0.0,,holded,0,0.0,2024-04-02
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,80.64516129032258,0.006911017884742909,1,4.6722510979722145,0.006958780052946034,80.64516129032258,11.29032258064516,0.0,inf,take profit,1,0.0,2024-04-02
2024-04-04,2293.5,0.0,-1.0,-1.0,0.0058548779685545504,,,75.80645161290322,0.012806359019651214,2,3.9696848675206278,0.0064645499305222565,80.64516129032258,3.225806451612903,0.0,inf,take profit,2,0.0,2024-04-02
2024-05-01,2302.35,1.0,0.0,0.0,0.0,,,45.78313253012048,0.0,0,0.0,0.0,45.78313253012048,45.78313253012048,0.0,,holded,0,0.0,2024-05-01
2024-05-02,2288.85,1.0,0.0,0.0,-0.0058635741742133485,,,14.457831325301207,-0.0058635741742133485,1,-0.7728102642384408,-0.00582919267211679,14.457831325301207,73.49397590361447,-0.005863574174213397,-0.9999999999999917,holded,0,0.0,2024-05-01
2024-05-03,2294.45,1.0,0.0,0.0,0.0024466435109333773,,,61.445783132530124,-0.0034312767389841348,2,-0.3514941865562885,-0.0017112207187973683,33.734939759036145,62.65060240963856,-0.005863574174213397,-0.5851851851851849,holded,0,0.0,2024-05-01
2024-05-07,2319.6,1.0,0.0,0.0,0.010961232539388632,,,91.56626506024097,0.007492344778161408,6,0.36821298263105917,0.0012541704019879418,55.42168674698796,13.253012048192772,-0.005863574174213397,1.2777777777777515,holded,0,0.0,2024-05-01
